City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Hithadhoo,MV,2022-09-17 01:24:16,-0.6,73.0833,81.16,74,100,6.22
1,Midland,US,2022-09-17 01:21:04,31.9974,-102.0779,86.67,43,0,14.97
2,Hermanus,ZA,2022-09-17 01:24:17,-34.4187,19.2345,55.8,83,45,6.17
3,Bengkulu,ID,2022-09-17 01:22:42,-3.8004,102.2655,77.45,85,82,3.09
4,New Norfolk,AU,2022-09-17 01:24:17,-42.7826,147.0587,57.92,72,100,1.99
5,Beisfjord,NO,2022-09-17 01:24:17,68.3751,17.5988,51.04,90,99,6.53
6,Kodiak,US,2022-09-17 01:22:46,57.79,-152.4072,53.11,87,100,11.5
7,Port Hardy,CA,2022-09-17 01:24:18,50.6996,-127.4199,55.58,88,75,2.3
8,Salalah,OM,2022-09-17 01:24:18,17.0151,54.0924,78.89,94,75,8.05
9,Bandarbeyla,SO,2022-09-17 01:24:19,9.4942,50.8122,78.22,76,34,22.82
10,Ushuaia,AR,2022-09-17 01:21:34,-54.8,-68.3,42.46,61,75,8.05
11,San Patricio,US,2022-09-17 01:24:19,28.017,-97.5169,85.86,66,52,10.98
12,Bacolod,PH,2022-09-17 01:19:40,10.6667,122.95,82.26,81,96,13.42
13,Ikom,NG,2022-09-17 01:24:19,5.9667,8.7063,70.92,99,100,2.15
14,Loukhi,RU,2022-09-17 01:24:20,66.0764,33.0381,49.15,98,100,10.22
15,Albany,US,2022-09-17 01:23:30,42.6001,-73.9662,59.65,80,96,4.38
16,Barrow,US,2022-09-17 01:24:20,71.2906,-156.7887,33.82,86,100,29.93
17,Emerald,AU,2022-09-17 01:24:20,-23.5333,148.1667,71.74,88,40,2.3
18,Port Macquarie,AU,2022-09-17 01:24:21,-31.4333,152.9167,77.9,40,2,8.1
19,Natitingou,BJ,2022-09-17 01:24:21,10.3042,1.3796,69.12,99,99,3.67
20,Clyde River,CA,2022-09-17 01:24:21,70.4692,-68.5914,34.03,100,100,10.36
21,Bethel,US,2022-09-17 01:24:22,41.3712,-73.414,64.76,78,0,0.0
22,Castro,BR,2022-09-17 01:24:22,-24.7911,-50.0119,48.87,97,59,8.19
23,Scarborough,GB,2022-09-17 01:24:22,54.2797,-0.4044,46.17,86,80,1.01
24,Torbay,CA,2022-09-17 01:24:23,47.6666,-52.7314,56.39,91,75,12.66
25,Belen,TR,2022-09-17 01:24:23,36.4891,36.2233,68.14,78,0,6.91
26,Palmer,US,2022-09-17 01:23:18,42.1584,-72.3287,62.24,81,75,4.61
27,Kapaa,US,2022-09-17 01:24:23,22.0752,-159.319,84.18,73,100,6.91
28,Puerto Escondido,MX,2022-09-17 01:24:23,15.85,-97.0667,80.22,84,100,13.04
29,Mulchen,CL,2022-09-17 01:24:24,-37.7167,-72.2333,44.67,98,100,4.25
30,Mahebourg,MU,2022-09-17 01:24:24,-20.4081,57.7,70.25,78,40,12.66
31,Busselton,AU,2022-09-17 01:20:47,-33.65,115.3333,60.03,80,100,8.68
32,Yellowknife,CA,2022-09-17 01:23:53,62.456,-114.3525,64.56,67,40,9.22
33,Vaini,TO,2022-09-17 01:22:31,-21.2,-175.2,78.96,83,40,8.05
34,Sakakah,SA,2022-09-17 01:24:25,29.9697,40.2064,80.17,22,0,6.24
35,Hefei,CN,2022-09-17 01:24:25,31.8639,117.2808,80.62,61,0,4.47
36,Tessalit,ML,2022-09-17 01:24:25,20.1986,1.0114,89.64,31,88,14.81
37,Leningradskiy,RU,2022-09-17 01:23:37,69.3833,178.4167,34.83,98,100,16.17
38,Lermontovka,RU,2022-09-17 01:24:25,47.1453,134.3383,56.97,98,100,4.81
39,Puerto Ayora,EC,2022-09-17 01:24:26,-0.7393,-90.3518,65.55,94,29,1.99
40,Jamestown,US,2022-09-17 01:19:54,42.097,-79.2353,64.02,70,100,1.01
41,Avarua,CK,2022-09-17 01:24:26,-21.2078,-159.775,78.85,65,20,14.97
42,Bharatpur,IN,2022-09-17 01:22:03,27.2167,77.4833,76.46,86,2,2.01
43,Bluff,NZ,2022-09-17 01:24:26,-46.6,168.3333,50.07,60,17,9.82
44,San Andres,CO,2022-09-17 01:24:27,12.5847,-81.7006,82.42,83,100,4.61
45,Amberley,US,2022-09-17 01:24:27,39.2048,-84.428,73.09,79,0,0.0
46,Cape Town,ZA,2022-09-17 01:20:02,-33.9258,18.4232,56.12,84,75,1.14
47,Punta Arenas,CL,2022-09-17 01:24:27,-53.15,-70.9167,41.11,70,75,19.57
48,Rikitea,PF,2022-09-17 01:23:10,-23.1203,-134.9692,72.41,71,0,14.61
49,Tuktoyaktuk,CA,2022-09-17 01:25:28,69.4541,-133.0374,41.0,81,100,4.61
50,Hilo,US,2022-09-17 01:22:35,19.7297,-155.09,90.28,73,0,13.8
51,Ribeira Grande,PT,2022-09-17 01:23:03,38.5167,-28.7,73.54,85,48,10.29
52,Chuy,UY,2022-09-17 01:25:28,-33.6971,-53.4616,55.98,79,0,10.94
53,Labuhan,ID,2022-09-17 01:25:28,-6.8844,112.2051,81.86,64,58,8.86
54,Los Llanos De Aridane,ES,2022-09-17 01:25:29,28.6585,-17.9182,71.35,89,0,11.5
55,Norman Wells,CA,2022-09-17 01:25:29,65.282,-126.8329,55.44,71,40,6.91
56,Bambous Virieux,MU,2022-09-17 01:25:29,-20.3428,57.7575,70.21,78,40,12.66
57,Daru,PG,2022-09-17 01:25:29,-9.0763,143.2092,79.68,85,100,6.67
58,Arraial Do Cabo,BR,2022-09-17 01:22:14,-22.9661,-42.0278,66.54,75,98,10.67
59,Mansehra,PK,2022-09-17 01:25:30,34.3333,73.2,66.22,76,46,3.98
60,Mataura,NZ,2022-09-17 01:25:30,-46.1927,168.8643,55.02,45,14,2.93
61,Upernavik,GL,2022-09-17 01:25:30,72.7868,-56.1549,34.86,89,9,14.81
62,Yerbogachen,RU,2022-09-17 01:25:31,61.2767,108.0108,44.04,83,70,8.61
63,Muli,MV,2022-09-17 01:25:31,2.9167,73.5667,80.94,69,0,5.37
64,Pout,SN,2022-09-17 01:25:31,14.7739,-17.0603,79.56,100,20,4.61
65,Adrar,MR,2022-09-17 01:25:32,20.5022,-10.0711,84.29,25,1,6.67
66,Cabo San Lucas,MX,2022-09-17 01:25:32,22.8909,-109.9124,88.61,78,0,9.44
67,Mandalgovi,MN,2022-09-17 01:25:32,45.7625,106.2708,39.74,67,8,17.13
68,Hambantota,LK,2022-09-17 01:25:32,6.1241,81.1185,73.74,100,20,5.75
69,Portland,US,2022-09-17 01:23:04,45.5234,-122.6762,69.53,67,100,11.5
70,Esmeraldas,BR,2022-09-17 01:20:41,-19.7625,-44.3139,67.24,90,33,6.35
71,Vao,NC,2022-09-17 01:25:33,-22.6667,167.4833,71.56,68,88,15.19
72,Taungdwingyi,MM,2022-09-17 01:25:33,20.0167,95.55,76.41,90,69,8.05
73,Thompson,CA,2022-09-17 01:25:33,55.7435,-97.8558,57.36,62,40,2.3
74,Ossora,RU,2022-09-17 01:25:34,59.2353,163.0719,52.43,42,67,11.16
75,Malyn,UA,2022-09-17 01:25:34,50.7723,29.2383,49.78,84,39,5.82
76,Nikolskoye,RU,2022-09-17 01:25:34,59.7035,30.7861,46.29,95,74,6.89
77,Ayagoz,KZ,2022-09-17 01:25:35,47.9714,80.4392,37.74,76,0,9.53
78,Keokuk,US,2022-09-17 01:25:35,40.3973,-91.3849,79.09,69,75,4.61
79,Arman,RU,2022-09-17 01:25:35,59.7,150.1667,53.02,46,12,8.66
80,Klaksvik,FO,2022-09-17 01:25:35,62.2266,-6.589,49.12,84,99,11.88
81,Port Alfred,ZA,2022-09-17 01:22:20,-33.5906,26.891,60.19,88,100,3.0
82,Menongue,AO,2022-09-17 01:21:12,-14.6585,17.691,57.33,37,7,3.13
83,Okahandja,NA,2022-09-17 01:25:36,-21.9833,16.9167,65.57,35,59,4.0
84,Homa Bay,KE,2022-09-17 01:25:36,-0.5273,34.4571,64.85,67,13,2.84
85,Sault Sainte Marie,CA,2022-09-17 01:21:31,46.5168,-84.3333,61.09,93,100,9.22
86,Uvinza,TZ,2022-09-17 01:25:36,-5.1036,30.3911,70.14,52,4,1.12
87,Wlingi,ID,2022-09-17 01:25:37,-8.0776,112.3311,77.88,68,40,6.58
88,Hobart,AU,2022-09-17 01:25:37,-42.8794,147.3294,58.26,69,75,10.36
89,Cayenne,GF,2022-09-17 01:25:37,4.9333,-52.3333,78.84,83,0,3.44
90,Ixtapa,MX,2022-09-17 01:25:18,20.7,-105.2,84.22,84,75,9.22
91,Hasaki,JP,2022-09-17 01:25:38,35.7333,140.8333,88.29,69,100,12.71
92,Pucallpa,PE,2022-09-17 01:28:54,-8.3791,-74.5539,75.24,78,20,3.44
93,Qaanaaq,GL,2022-09-17 01:28:54,77.484,-69.3632,26.44,83,47,7.14
94,Dikson,RU,2022-09-17 01:28:54,73.5069,80.5464,32.22,88,22,7.78
95,Bredasdorp,ZA,2022-09-17 01:28:55,-34.5322,20.0403,51.98,92,39,3.53
96,Sao Filipe,CV,2022-09-17 01:28:55,14.8961,-24.4956,78.13,82,21,9.51
97,Vanimo,PG,2022-09-17 01:28:55,-2.6741,141.3028,83.48,73,73,8.72
98,Victoria,HK,2022-09-17 01:25:56,22.2855,114.1577,90.97,76,4,4.0
99,Zacatecoluca,SV,2022-09-17 01:28:56,13.5,-88.8667,78.98,93,100,2.89
100,Loa Janan,ID,2022-09-17 01:28:56,-0.583,117.095,79.0,88,100,2.15
101,Becerril,CO,2022-09-17 01:28:56,9.7041,-73.2793,74.03,95,100,4.76
102,Mantua,IT,2022-09-17 01:28:57,45.1667,10.7833,66.09,87,98,11.01
103,Acapulco,MX,2022-09-17 01:26:51,16.8634,-99.8901,80.42,83,100,9.22
104,Tuatapere,NZ,2022-09-17 01:28:57,-46.1333,167.6833,53.53,48,100,1.28
105,Touros,BR,2022-09-17 01:28:57,-5.1989,-35.4608,75.29,77,50,12.21
106,Butaritari,KI,2022-09-17 01:28:57,3.0707,172.7902,82.15,70,78,13.27
107,Thayetmyo,MM,2022-09-17 01:28:58,19.3167,95.1833,76.91,92,99,6.15
108,Tondano,ID,2022-09-17 01:28:58,1.3038,124.9112,78.89,66,100,1.68
109,Shaoguan,CN,2022-09-17 01:28:58,24.8,113.5833,85.53,48,0,0.69
110,Zhigansk,RU,2022-09-17 01:28:59,66.7697,123.3711,39.47,73,70,13.94
111,Pangnirtung,CA,2022-09-17 01:28:59,66.1451,-65.7125,41.05,74,100,5.59
112,Vila Velha,BR,2022-09-17 01:26:19,-20.3297,-40.2925,66.15,97,100,16.11
113,El Cope,PA,2022-09-17 01:28:59,8.6167,-80.6,69.03,94,98,2.06
114,Inhambane,MZ,2022-09-17 01:29:00,-23.865,35.3833,67.23,85,0,8.21
115,Geraldton,AU,2022-09-17 01:29:00,-28.7667,114.6,61.21,82,0,8.05
116,Yeppoon,AU,2022-09-17 01:29:00,-23.1333,150.7333,80.38,61,86,6.55
117,Severo-Kurilsk,RU,2022-09-17 01:29:01,50.6789,156.125,52.72,74,15,15.61
118,Otradnoye,RU,2022-09-17 01:29:01,59.7775,30.8181,46.45,94,76,6.85
119,Krasnaya Gora,RU,2022-09-17 01:29:01,52.9995,31.6023,44.46,88,0,8.28
120,Narsaq,GL,2022-09-17 01:29:02,60.9167,-46.05,61.02,72,100,13.78
121,Tasiilaq,GL,2022-09-17 01:29:02,65.6145,-37.6368,39.36,96,100,13.33
122,Altamira,BR,2022-09-17 01:29:02,-3.2033,-52.2064,75.72,79,53,4.56
123,The Valley,AI,2022-09-17 01:29:03,18.217,-63.0578,83.1,79,64,31.12
124,Jashpurnagar,IN,2022-09-17 01:29:03,22.9,84.15,70.02,95,100,2.8
125,Porto Novo,BJ,2022-09-17 01:29:03,6.4965,2.6036,76.82,90,86,6.02
126,Maragogi,BR,2022-09-17 01:29:04,-9.0122,-35.2225,73.69,71,15,4.7
127,Ponta Do Sol,PT,2022-09-17 01:29:04,32.6667,-17.1,75.7,66,22,6.6
128,Horta,PT,2022-09-17 01:29:04,38.5333,-28.6333,72.61,86,64,9.69
129,Riyadh,SA,2022-09-17 01:25:37,24.6877,46.7219,80.74,22,0,0.83
130,Varzea Da Palma,BR,2022-09-17 01:29:05,-17.5981,-44.7308,79.65,45,70,7.78
131,Roma,US,2022-09-17 01:29:05,43.2128,-75.4557,56.95,92,100,0.0
132,Chara,RU,2022-09-17 01:29:05,56.9064,118.2631,46.0,58,100,2.24
133,Saint George,US,2022-09-17 01:29:06,37.1041,-113.5841,86.63,29,0,10.36
134,Atuona,PF,2022-09-17 01:29:06,-9.8,-139.0333,76.69,70,17,18.86
135,Guerrero Negro,MX,2022-09-17 01:30:06,27.9769,-114.0611,70.09,77,0,18.5
136,Gersthofen,DE,2022-09-17 01:30:07,48.4167,10.8833,49.6,93,100,10.36
137,Marsh Harbour,BS,2022-09-17 01:30:07,26.5412,-77.0636,83.7,74,40,11.21
138,Lebu,CL,2022-09-17 01:30:07,-37.6167,-73.65,45.18,93,100,14.43
139,Makakilo City,US,2022-09-17 01:30:08,21.3469,-158.0858,82.72,70,20,11.5
140,Tual,ID,2022-09-17 01:30:08,-5.6667,132.75,82.02,71,100,7.2
141,Saint-Pierre,RE,2022-09-17 01:30:08,-21.3393,55.4781,65.88,77,0,5.75
142,Lorengau,PG,2022-09-17 01:30:09,-2.0226,147.2712,86.14,58,42,9.01
143,San Cristobal,VE,2022-09-17 01:30:09,7.7669,-72.225,73.58,95,99,2.01
144,Pringsewu,ID,2022-09-17 01:30:09,-5.3582,104.9744,84.38,69,55,1.07
145,Pevek,RU,2022-09-17 01:30:10,69.7008,170.3133,36.3,73,100,11.99
146,Palanga,LT,2022-09-17 01:30:10,55.9175,21.0686,55.42,88,75,4.61
147,Bam,IR,2022-09-17 01:30:10,29.106,58.357,81.66,12,14,7.63
148,Deputatskiy,RU,2022-09-17 01:30:10,69.3,139.9,35.04,63,38,5.86
149,Axim,GH,2022-09-17 01:25:14,4.8699,-2.2405,73.96,95,99,5.06
150,Mount Gambier,AU,2022-09-17 01:30:11,-37.8333,140.7667,53.51,82,75,20.71
151,Pundaguitan,PH,2022-09-17 01:30:11,6.3711,126.1689,84.27,69,100,8.28
152,East London,ZA,2022-09-17 01:30:11,-33.0153,27.9116,63.86,80,100,16.53
153,Katsuura,JP,2022-09-17 01:30:12,35.1333,140.3,82.2,66,100,10.2
154,Souillac,MU,2022-09-17 01:30:12,-20.5167,57.5167,70.18,78,40,12.66
155,Najran,SA,2022-09-17 01:29:03,17.4924,44.1277,81.25,30,82,3.18
156,Esperance,AU,2022-09-17 01:30:12,-33.8667,121.9,59.31,67,48,13.58
157,Sotouboua,TG,2022-09-17 01:30:13,8.5667,0.9833,69.64,97,66,2.62
158,Rocha,UY,2022-09-17 01:29:26,-34.4833,-54.3333,54.28,80,9,12.93
159,Kuala Lipis,MY,2022-09-17 01:30:13,4.1842,102.0468,83.52,64,32,1.52
160,Teahupoo,PF,2022-09-17 01:30:14,-17.8333,-149.2667,80.56,68,36,21.77
161,Aranos,NA,2022-09-17 01:30:14,-24.1333,19.1167,61.7,31,84,12.48
162,Yokadouma,CM,2022-09-17 01:30:14,3.5167,15.05,67.51,99,100,2.37
163,Roebourne,AU,2022-09-17 01:30:15,-20.7833,117.1333,81.7,21,19,16.44
164,Tezu,IN,2022-09-17 01:30:15,27.9167,96.1667,78.91,92,99,1.81
165,Provideniya,RU,2022-09-17 01:30:15,64.3833,-173.3,44.38,95,100,32.99
166,Broken Hill,AU,2022-09-17 01:26:17,-31.95,141.4333,58.06,51,25,24.76
167,Hailey,US,2022-09-17 01:30:16,43.5196,-114.3153,69.89,42,7,11.99
168,Kelvington,CA,2022-09-17 01:30:16,52.1667,-103.5343,52.02,57,100,7.23
169,Chongwe,ZM,2022-09-17 01:30:16,-15.3292,28.682,62.47,50,3,5.06
170,Pilar Do Sul,BR,2022-09-17 01:28:26,-23.8131,-47.7164,54.97,84,98,12.03
171,Sobolevo,RU,2022-09-17 01:30:17,54.4299,31.8996,43.34,79,6,9.51
172,Aklavik,CA,2022-09-17 01:30:17,68.2191,-135.0107,38.7,95,100,6.64
173,Oranjemund,NA,2022-09-17 01:30:17,-28.55,16.4333,54.27,93,8,6.17
174,Naze,JP,2022-09-17 01:30:18,28.3667,129.4833,79.72,89,90,29.75
175,Mehamn,NO,2022-09-17 01:30:18,71.0357,27.8492,46.35,93,100,16.11
176,Opuwo,NA,2022-09-17 01:30:18,-18.0607,13.84,64.58,48,1,3.2
177,Fortuna,US,2022-09-17 01:30:19,40.5982,-124.1573,62.65,74,66,5.99
178,Sinnamary,GF,2022-09-17 01:30:19,5.3833,-52.95,79.63,88,24,11.74
179,Saint-Philippe,RE,2022-09-17 01:30:19,-21.3585,55.7679,65.79,83,44,15.99
180,Port Hedland,AU,2022-09-17 01:30:20,-20.3167,118.5667,82.45,16,15,17.27
181,Sovetskiy,RU,2022-09-17 01:31:20,61.3614,63.5842,46.8,70,100,7.27
182,Challapata,BO,2022-09-17 01:31:20,-18.9,-66.7667,45.41,20,17,3.89
183,Charters Towers,AU,2022-09-17 01:31:21,-20.1,146.2667,88.65,33,13,5.64
184,Saskylakh,RU,2022-09-17 01:31:21,71.9167,114.0833,34.02,95,100,22.79
185,Calcinato,IT,2022-09-17 01:31:21,45.4572,10.4136,65.88,82,75,16.11
186,Bac Lieu,VN,2022-09-17 01:31:15,9.285,105.7244,84.76,72,33,12.39
187,Tighina,MD,2022-09-17 01:31:21,46.8306,29.4711,63.37,80,63,7.76
188,Juneau,US,2022-09-17 01:31:19,58.3019,-134.4197,57.97,80,20,8.05
189,Seoul,KR,2022-09-17 01:27:12,37.5683,126.9778,78.37,85,100,3.44
190,Laparay,PH,2022-09-17 01:31:22,7.4036,122.8172,82.94,72,100,3.49
191,Praia Da Vitoria,PT,2022-09-17 01:31:22,38.7333,-27.0667,71.85,83,20,8.37
192,Celano,IT,2022-09-17 01:31:22,42.0855,13.5398,64.62,91,19,5.19
193,Ayaviri,PE,2022-09-17 01:31:23,-14.8864,-70.5889,48.6,55,90,2.48
194,Yumen,CN,2022-09-17 01:31:23,40.2833,97.2,65.62,25,0,10.83
195,Bereda,ES,2022-09-17 01:31:23,43.2686,-7.5406,57.58,100,85,5.77
196,Sabzevar,IR,2022-09-17 01:31:24,36.2126,57.6819,67.28,52,0,9.22
197,Kirakira,SB,2022-09-17 01:31:24,-10.4544,161.9205,84.87,71,23,9.04
198,Olinda,BR,2022-09-17 01:31:24,-8.0089,-34.8553,76.73,69,0,4.61
199,Necochea,AR,2022-09-17 01:31:25,-38.5473,-58.7368,57.38,68,100,15.46
200,Kieta,PG,2022-09-17 01:31:25,-6.2167,155.6333,85.01,62,97,4.38
201,Mar Del Plata,AR,2022-09-17 01:26:56,-38.0023,-57.5575,58.08,93,0,15.99
202,Chokurdakh,RU,2022-09-17 01:31:25,70.6333,147.9167,37.13,71,90,2.75
203,Cidreira,BR,2022-09-17 01:31:25,-30.1811,-50.2056,60.53,81,0,14.03
204,Filadelfia,US,2022-09-17 01:27:29,39.9523,-75.1638,70.02,71,0,0.0
205,Azul,AR,2022-09-17 01:30:06,-36.777,-59.8585,60.35,58,100,14.74
206,Puerto Baquerizo Moreno,EC,2022-09-17 01:31:26,-0.9,-89.6,65.88,79,6,10.51
207,Lazaro Cardenas,MX,2022-09-17 01:31:26,17.9583,-102.2,79.97,83,80,3.13
208,Vasto,IT,2022-09-17 01:31:26,42.1243,14.7059,70.52,67,42,9.57
209,Aguimes,ES,2022-09-17 01:31:27,27.9054,-15.4461,72.23,73,40,25.32
210,Deep River,CA,2022-09-17 01:30:38,46.1001,-77.4995,52.95,70,94,2.91
211,Grand Gaube,MU,2022-09-17 01:31:27,-20.0064,57.6608,70.38,69,0,5.01
212,Madang,PG,2022-09-17 01:31:27,-5.2246,145.7966,85.24,62,94,4.03
213,Ilulissat,GL,2022-09-17 01:31:28,69.2167,-51.1,37.42,93,94,10.36
214,Cherskiy,RU,2022-09-17 01:31:28,68.75,161.3,40.5,64,94,13.51
215,Lillooet,CA,2022-09-17 01:31:28,50.6856,-121.942,50.2,93,99,1.52
216,Saldanha,ZA,2022-09-17 01:31:29,-33.0117,17.9442,56.55,86,81,8.14
217,Kruisfontein,ZA,2022-09-17 01:31:29,-34.0033,24.7314,55.89,81,100,10.07
218,Masindi,UG,2022-09-17 01:31:29,1.6744,31.715,62.08,92,25,1.45
219,Toccoa,US,2022-09-17 01:31:29,34.5773,-83.3324,69.91,92,0,0.0
220,New Bedford,US,2022-09-17 01:30:08,41.6362,-70.9342,64.71,72,0,5.01
221,Chardara,KZ,2022-09-17 01:31:30,41.2547,67.9692,66.76,29,29,3.76
222,Baykit,RU,2022-09-17 01:31:30,61.67,96.37,43.72,78,98,7.65
223,Verkhnyaya Inta,RU,2022-09-17 01:31:30,65.9811,60.3094,49.84,70,100,6.15
224,Catuday,PH,2022-09-17 01:31:31,16.2923,119.8062,82.65,66,29,10.67
225,Kavaratti,IN,2022-09-17 01:31:31,10.5669,72.642,80.62,78,25,10.49
226,Santa Marta,CO,2022-09-17 01:29:41,11.2408,-74.199,84.88,79,75,6.91
227,Sao Francisco,BR,2022-09-17 01:32:31,-15.9486,-44.8644,77.04,30,2,2.98
228,Biak,ID,2022-09-17 01:32:32,-0.9131,122.8766,80.64,69,100,5.17
229,Thunder Bay,CA,2022-09-17 01:27:45,48.4001,-89.3168,55.31,100,100,18.41
230,Talnakh,RU,2022-09-17 01:32:32,69.4865,88.3972,27.21,82,75,2.68
231,Zaysan,KZ,2022-09-17 01:32:32,47.4667,84.8667,52.21,40,0,1.45
232,Plainview,US,2022-09-17 01:32:32,40.7765,-73.4673,72.86,66,0,0.0
233,San Jose,US,2022-09-17 01:31:38,37.3394,-121.895,76.91,57,0,16.11
234,Brainerd,US,2022-09-17 01:32:33,46.358,-94.2008,69.58,88,75,4.61
235,Matagami,CA,2022-09-17 01:32:33,49.7502,-77.6328,39.31,93,0,0.0
236,Tokomaru,NZ,2022-09-17 01:32:33,-40.4667,175.5,61.84,74,37,4.0
237,Isangel,VU,2022-09-17 01:32:34,-19.55,169.2667,78.19,66,77,11.43
238,Olafsvik,IS,2022-09-17 01:32:34,64.8945,-23.7142,48.36,83,100,1.14
239,Trairi,BR,2022-09-17 01:29:58,-3.2778,-39.2689,77.68,78,16,11.7
240,Fare,PF,2022-09-17 01:32:34,-16.7,-151.0167,77.94,72,6,23.09
241,Colares,PT,2022-09-17 01:32:34,38.7992,-9.4469,67.75,89,53,8.01
242,Pathein,MM,2022-09-17 01:32:35,16.7833,94.7333,81.72,82,52,4.07
243,La Rioja,ES,2022-09-17 01:32:35,42.25,-2.5,51.58,96,25,3.67
244,Verkhoyansk,RU,2022-09-17 01:32:35,67.5447,133.385,47.98,50,97,21.65
245,Hudiksvall,SE,2022-09-17 01:32:36,61.729,17.1036,49.82,89,100,14.03
246,Fort Nelson,CA,2022-09-17 01:30:38,58.8053,-122.7002,60.39,39,75,3.44
247,Coquimbo,CL,2022-09-17 01:32:06,-29.9533,-71.3436,55.13,87,100,8.05
248,Dolinsk,RU,2022-09-17 01:32:36,47.35,142.8,65.44,58,100,1.07
249,Caxito,AO,2022-09-17 01:32:36,-8.5785,13.6643,72.1,86,59,2.3
250,Egvekinot,RU,2022-09-17 01:32:37,66.3167,-179.1667,39.51,89,100,21.36
251,Lompoc,US,2022-09-17 01:32:37,34.6391,-120.4579,69.94,81,0,17.27
252,Urumqi,CN,2022-09-17 01:32:37,43.801,87.6005,52.75,38,0,2.24
253,Zeya,RU,2022-09-17 01:32:37,53.75,127.2667,47.3,80,100,4.92
254,Vestmanna,FO,2022-09-17 01:32:38,62.1564,-7.1664,47.32,81,75,12.66
255,Buzmeyin,TM,2022-09-17 01:32:38,38.0507,58.2056,67.73,49,53,6.91
256,Balkhash,KZ,2022-09-17 01:32:38,46.844,74.9804,43.41,56,0,15.66
257,Petatlan,MX,2022-09-17 01:32:38,17.5167,-101.2667,78.6,93,100,2.98
258,Vila,PT,2022-09-17 01:32:39,42.0304,-8.1588,58.08,90,100,3.51
259,Hamilton,US,2022-09-17 01:29:47,39.1834,-84.5333,73.78,78,0,5.75
260,Kembe,CF,2022-09-17 01:32:39,4.6228,21.8865,68.47,96,100,2.13
261,Hami,CN,2022-09-17 01:32:39,42.8,93.45,70.2,14,0,1.52
262,Nantucket,US,2022-09-17 01:29:39,41.2835,-70.0995,57.25,71,0,0.0
263,Harwich,GB,2022-09-17 01:32:40,51.9419,1.2844,49.5,76,92,13.0
264,Kristianstad,SE,2022-09-17 01:32:40,56.0313,14.1524,51.94,94,64,8.05
265,Ucluelet,CA,2022-09-17 01:32:40,48.9329,-125.5528,59.09,82,100,1.01
266,Bilibino,RU,2022-09-17 01:32:41,68.0546,166.4372,36.18,74,100,9.91
267,Carnarvon,AU,2022-09-17 01:32:41,-24.8667,113.6333,71.22,42,0,10.8
268,Rafai,CF,2022-09-17 01:32:41,4.95,23.9167,67.1,99,100,2.19
269,Urmenis,RO,2022-09-17 01:32:42,46.7667,24.3667,60.44,94,100,3.06
270,Anito,PH,2022-09-17 01:32:42,12.4497,125.2886,88.39,58,90,6.78
271,Tura,IN,2022-09-17 01:32:42,25.5198,90.2201,76.44,94,53,5.39
272,Hirara,JP,2022-09-17 01:32:42,24.8,125.2833,84.47,84,75,18.41
273,Tiarei,PF,2022-09-17 01:32:43,-17.5333,-149.3333,86.02,71,23,23.58
274,Georgetown,MY,2022-09-17 01:31:01,5.4112,100.3354,84.88,85,20,1.14
275,Pak Chong,TH,2022-09-17 01:33:43,14.708,101.4161,79.75,78,99,4.21
276,Ormara,PK,2022-09-17 01:33:43,25.2088,64.6357,80.42,77,100,8.46
