City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
277,Mogadishu,SO,2022-09-17 01:33:44,2.0371,45.3438,77.09,78,100,15.77
278,Port Moresby,PG,2022-09-17 01:33:44,-9.4431,147.1797,87.22,62,40,17.27
279,Cockburn Town,TC,2022-09-17 01:33:44,21.4612,-71.1419,83.7,78,95,20.78
280,Port Elizabeth,ZA,2022-09-17 01:33:45,-33.918,25.5701,60.31,84,0,10.36
281,Faanui,PF,2022-09-17 01:33:45,-16.4833,-151.75,78.19,71,21,22.21
282,Kloulklubed,PW,2022-09-17 01:33:45,7.0419,134.2556,86.5,66,44,6.11
283,Fallon,US,2022-09-17 01:33:46,39.4735,-118.7774,78.67,15,40,0.0
284,Bograd,RU,2022-09-17 01:33:46,54.2344,90.8328,46.76,56,81,4.81
285,Ostrovnoy,RU,2022-09-17 01:33:46,68.0531,39.5131,48.67,99,100,6.78
286,Hoquiam,US,2022-09-17 01:33:47,46.9809,-123.8893,63.84,73,0,12.66
287,Conakry,GN,2022-09-17 01:33:47,9.538,-13.6773,80.1,82,100,5.91
288,Nanakuli,US,2022-09-17 01:33:47,21.3906,-158.1547,84.15,67,20,10.36
289,Lanzhou,CN,2022-09-17 01:33:48,36.0564,103.7922,66.02,68,91,2.21
290,Hede,CN,2022-09-17 01:33:48,33.7681,120.2517,78.03,78,45,7.7
291,Coihaique,CL,2022-09-17 01:33:02,-45.5752,-72.0662,36.21,86,0,3.44
292,Alyangula,AU,2022-09-17 01:33:48,-13.8483,136.4192,82.42,68,8,5.73
293,Banda Aceh,ID,2022-09-17 01:33:49,5.5577,95.3222,83.39,69,84,12.66
294,Tsumeb,NA,2022-09-17 01:33:49,-19.2333,17.7167,65.8,18,0,7.94
295,Davila,PH,2022-09-17 01:33:49,18.4726,120.5763,85.98,73,95,12.68
296,Iqaluit,CA,2022-09-17 01:32:21,63.7506,-68.5145,38.93,86,75,0.0
297,Gat,IL,2022-09-17 01:33:50,31.61,34.7642,75.88,100,7,3.83
298,Prince Rupert,CA,2022-09-17 01:30:48,54.3161,-130.3201,58.69,77,20,11.5
299,Palana,RU,2022-09-17 01:33:50,59.1167,159.9667,44.62,57,9,16.69
300,Luderitz,NA,2022-09-17 01:33:50,-26.6481,15.1594,61.7,73,93,9.82
301,Senanga,ZM,2022-09-17 01:33:51,-16.1167,23.2667,60.58,43,2,4.32
302,Marzuq,YE,2022-09-17 01:33:51,14.4,46.4667,79.12,38,97,4.21
303,Buala,SB,2022-09-17 01:33:51,-8.145,159.5921,84.9,67,40,4.45
304,Te Anau,NZ,2022-09-17 01:33:51,-45.4167,167.7167,51.51,59,100,1.48
305,Araouane,ML,2022-09-17 01:33:52,18.9048,-3.5265,93.47,21,3,15.9
306,Jevnaker,NO,2022-09-17 01:33:52,60.2414,10.385,49.55,88,100,3.49
307,Den Helder,NL,2022-09-17 01:33:52,52.9599,4.7593,55.98,64,20,17.0
308,Bathsheba,BB,2022-09-17 01:33:53,13.2167,-59.5167,84.81,79,20,17.27
309,Kaitangata,NZ,2022-09-17 01:33:53,-46.2817,169.8464,55.22,50,8,2.64
310,Anuppur,IN,2022-09-17 01:33:53,23.1,81.6833,76.01,86,99,3.33
311,Half Moon Bay,US,2022-09-17 01:28:59,37.4636,-122.4286,75.02,72,0,26.46
312,Azangaro,PE,2022-09-17 01:33:54,-14.9167,-70.2167,49.17,60,94,4.63
313,Honningsvag,NO,2022-09-17 01:33:54,70.9821,25.9704,46.15,93,100,19.57
314,Ferme-Neuve,CA,2022-09-17 01:33:54,46.7001,-75.4493,44.67,69,97,1.97
315,Port Keats,AU,2022-09-17 01:33:55,-14.25,129.55,92.89,38,91,6.15
316,Kaeo,NZ,2022-09-17 01:33:55,-35.1,173.7833,67.32,61,16,6.53
317,Balikpapan,ID,2022-09-17 01:33:55,-1.2675,116.8289,81.59,78,20,4.61
318,Weihe,CN,2022-09-17 01:33:56,32.9952,105.3247,61.92,97,100,3.13
319,Korla,CN,2022-09-17 01:33:56,41.7597,86.1469,70.81,22,0,5.3
320,Floro,NO,2022-09-17 01:33:56,61.5996,5.0328,49.96,81,100,23.02
321,Conceicao Do Araguaia,BR,2022-09-17 01:33:56,-8.2578,-49.2647,82.92,46,86,3.83
322,Ramgarh,IN,2022-09-17 01:34:57,23.6333,85.5167,80.65,81,77,4.5
323,Ginda,IN,2022-09-17 01:34:57,30.6945,78.4932,62.51,95,100,1.34
324,Iquique,CL,2022-09-17 01:34:57,-20.2208,-70.1431,59.04,67,0,1.95
325,Sechura,PE,2022-09-17 01:34:58,-5.5569,-80.8222,65.71,80,31,14.2
326,Arinos,BR,2022-09-17 01:34:58,-15.9169,-46.1056,77.86,29,10,2.1
327,Namalenga,TZ,2022-09-17 01:34:58,-10.95,39.1,63.73,94,24,2.06
328,Namatanai,PG,2022-09-17 01:34:59,-3.6667,152.4333,85.41,60,17,8.1
329,Alofi,NU,2022-09-17 01:34:59,-19.0595,-169.9187,84.09,58,0,10.36
330,Rafaela,AR,2022-09-17 01:34:59,-31.2503,-61.4867,63.0,47,96,3.0
331,Alice Springs,AU,2022-09-17 01:34:59,-23.7,133.8833,67.55,30,0,10.36
332,Aqtobe,KZ,2022-09-17 01:35:00,50.2797,57.2072,59.09,88,40,4.47
333,Ranong,TH,2022-09-17 01:35:00,9.9658,98.6348,80.53,75,76,11.27
334,Husavik,IS,2022-09-17 01:35:00,66.0449,-17.3389,42.64,92,100,6.82
335,Lakeside,US,2022-09-17 01:35:01,30.13,-81.7682,82.35,77,75,5.75
336,Trenggalek,ID,2022-09-17 01:35:01,-8.05,111.7167,80.73,68,77,6.93
337,Lata,PT,2022-09-17 01:35:01,40.1629,-8.3327,67.82,93,98,2.71
338,Vardo,NO,2022-09-17 01:35:02,70.3705,31.1107,46.38,100,100,24.16
339,Salvador,SV,2022-09-17 01:35:02,13.8333,-88.9167,73.8,98,100,2.8
340,Kanodar,IN,2022-09-17 01:35:03,24.1,72.3833,76.12,85,18,5.21
341,Xining,CN,2022-09-17 01:35:04,36.6167,101.7667,57.09,72,85,0.54
342,Airai,TL,2022-09-17 01:35:04,-8.9266,125.4092,79.18,25,75,3.0
343,Megion,RU,2022-09-17 01:35:04,61.0296,76.1136,48.22,73,100,6.35
344,Atlantic City,US,2022-09-17 01:31:01,39.3643,-74.4229,70.99,75,0,1.99
345,Nhulunbuy,AU,2022-09-17 01:35:04,-12.2333,136.7667,88.41,62,85,12.66
346,Atar,MR,2022-09-17 01:35:05,20.5169,-13.0499,84.69,30,3,9.33
347,Tiksi,RU,2022-09-17 01:35:05,71.6872,128.8694,36.75,97,100,7.27
348,Ahipara,NZ,2022-09-17 01:35:06,-35.1667,173.1667,58.55,52,82,6.17
349,Sierra Vista,US,2022-09-17 01:33:45,31.5545,-110.3037,82.85,17,0,11.5
350,Kathmandu,NP,2022-09-17 01:33:07,27.7167,85.3167,68.22,100,75,0.0
351,Kavieng,PG,2022-09-17 01:35:06,-2.5744,150.7967,85.75,61,23,12.08
352,Pakxan,LA,2022-09-17 01:35:06,18.3778,103.6601,79.79,89,93,2.28
353,Poum,NC,2022-09-17 01:35:07,-20.2333,164.0167,75.97,65,0,15.21
354,Mariental,NA,2022-09-17 01:35:07,-24.6333,17.9667,65.93,32,99,8.21
355,Aykhal,RU,2022-09-17 01:35:07,66.0,111.5,28.54,87,100,23.31
356,Preobrazheniye,RU,2022-09-17 01:35:08,42.9019,133.9064,60.89,96,100,11.79
357,Angoche,MZ,2022-09-17 01:35:08,-16.2325,39.9086,70.56,80,0,4.36
358,Tinaquillo,VE,2022-09-17 01:35:08,9.9186,-68.3047,73.47,96,79,2.39
359,Jertih,MY,2022-09-17 01:35:09,5.7336,102.4897,83.66,71,93,2.55
360,Tongren,CN,2022-09-17 01:35:09,27.7172,109.1853,87.48,44,40,2.19
361,Flinders,AU,2022-09-17 01:35:09,-34.5833,150.8552,70.05,51,34,11.99
362,Truro,GB,2022-09-17 01:32:27,50.2653,-5.0544,51.08,81,4,6.91
363,Uruzgan,AF,2022-09-17 01:35:10,32.8333,66.0,63.55,16,0,8.03
364,Mouila,GA,2022-09-17 01:35:10,-1.8685,11.0559,74.39,86,100,0.45
365,Valparaiso,CL,2022-09-17 01:35:10,-33.0393,-71.6273,55.99,100,100,4.38
366,Chuncheng,CN,2022-09-17 01:35:11,22.1731,111.7886,87.51,64,0,1.99
367,Sherghati,IN,2022-09-17 01:36:11,24.5667,84.7833,78.42,79,28,6.33
368,Haines Junction,CA,2022-09-17 01:36:12,60.7522,-137.5108,58.95,36,6,2.3
369,Wyszkow,PL,2022-09-17 01:36:12,52.5928,21.4584,53.15,78,48,11.16
370,Ulaanbaatar,MN,2022-09-17 01:36:13,47.9077,106.8832,41.13,70,75,13.42
371,At-Bashi,KG,2022-09-17 01:36:13,41.1702,75.8106,54.5,30,4,0.78
372,Port Blair,IN,2022-09-17 01:33:17,11.6667,92.75,78.84,94,75,2.3
373,Synya,RU,2022-09-17 01:36:13,65.3718,58.0387,48.07,78,100,5.19
374,Beringovskiy,RU,2022-09-17 01:36:14,63.05,179.3167,45.77,95,100,20.56
375,Micheweni,TZ,2022-09-17 01:36:14,-4.9667,39.8333,73.63,79,48,8.84
376,Cap Malheureux,MU,2022-09-17 01:36:15,-19.9842,57.6142,70.47,69,0,5.01
377,Ayorou,NE,2022-09-17 01:36:15,14.7308,0.9174,82.47,65,68,13.69
378,Mata,PT,2022-09-17 01:36:15,40.683,-7.4592,59.94,76,27,4.36
379,Belmonte,BR,2022-09-17 01:36:16,-15.8631,-38.8828,71.51,83,0,3.78
380,Luocheng,CN,2022-09-17 01:36:16,29.3848,104.0286,69.85,94,100,1.81
381,Aripuana,BR,2022-09-17 01:36:17,-9.1667,-60.6333,80.73,50,23,1.12
382,Bose,IT,2022-09-17 01:36:17,45.4612,8.0137,67.59,59,0,3.89
383,Kautokeino,NO,2022-09-17 01:36:17,69.0125,23.0412,40.68,97,100,16.67
384,Soyo,AO,2022-09-17 01:36:18,-6.1349,12.3689,72.86,90,94,6.49
385,Brae,GB,2022-09-17 01:36:18,60.3964,-1.353,48.78,71,100,20.67
386,Boma,GH,2022-09-17 01:36:18,7.0805,-2.1697,69.75,99,97,2.68
387,Igarka,RU,2022-09-17 01:36:18,67.4667,86.5833,34.81,66,100,2.48
388,Umm Bab,QA,2022-09-17 01:36:19,25.2142,50.8072,87.84,46,0,15.03
389,Amudat,UG,2022-09-17 01:36:19,1.95,34.95,67.66,69,8,1.39
390,Belaya Gora,RU,2022-09-17 01:36:20,68.5333,146.4167,40.75,55,10,2.75
391,Dera Ghazi Khan,PK,2022-09-17 01:36:20,30.0561,70.6348,82.76,42,0,2.75
392,Trelew,AR,2022-09-17 01:36:20,-43.249,-65.3051,44.47,79,99,10.36
393,Komsomolskiy,UZ,2022-09-17 01:36:21,40.4272,71.7189,61.52,48,60,4.61
394,Kalashnikovo,RU,2022-09-17 01:36:21,57.2824,35.2262,41.67,95,9,6.96
395,Khatanga,RU,2022-09-17 01:35:56,71.9667,102.5,30.02,91,96,15.41
396,Waingapu,ID,2022-09-17 01:35:07,-9.6567,120.2641,85.51,53,60,8.9
397,Guigue,VE,2022-09-17 01:36:22,10.0853,-67.7792,73.22,78,75,0.74
398,Louth,GB,2022-09-17 01:36:22,53.3666,-0.0044,48.16,76,41,14.97
399,Plastun,RU,2022-09-17 01:36:23,44.7561,136.2939,56.84,98,100,4.97
400,Urucara,BR,2022-09-17 01:36:23,-2.5364,-57.76,82.13,51,95,3.15
401,Rongcheng,CN,2022-09-17 01:36:23,30.634,117.8517,82.83,55,0,3.31
402,Hervey Bay,AU,2022-09-17 01:36:24,-25.2986,152.8535,73.02,90,87,5.99
403,Kahului,US,2022-09-17 01:33:42,20.8947,-156.47,91.42,54,40,12.66
404,Kalabo,ZM,2022-09-17 01:34:15,-14.97,22.6814,67.1,35,91,5.3
405,Independence,US,2022-09-17 01:33:13,39.0911,-94.4155,78.04,59,0,5.75
406,Sambava,MG,2022-09-17 01:36:24,-14.2667,50.1667,66.63,87,10,9.24
407,Ouadda,CF,2022-09-17 01:36:24,8.0777,22.4007,66.81,97,100,1.63
408,Skjervoy,NO,2022-09-17 01:36:25,70.0311,20.9714,46.4,84,100,12.88
409,Thinadhoo,MV,2022-09-17 01:36:25,0.5333,72.9333,81.57,68,53,5.08
410,Shenzhen,CN,2022-09-17 01:36:26,22.5455,114.0683,91.85,62,1,1.99
411,Wenling,CN,2022-09-17 01:36:26,28.3669,121.36,81.1,67,0,5.73
412,Lafia,NG,2022-09-17 01:37:26,8.4833,8.5167,72.05,98,100,2.39
413,Ipixuna,BR,2022-09-17 01:37:26,-1.7625,-48.8043,74.07,94,56,5.12
414,Horodnytsya,UA,2022-09-17 01:37:27,50.807,27.3168,52.84,83,100,5.06
415,Isla Vista,US,2022-09-17 01:37:27,34.4133,-119.861,75.99,71,0,5.75
416,Ostersund,SE,2022-09-17 01:37:27,63.1792,14.6357,48.65,93,100,9.22
417,Hondo,JP,2022-09-17 01:37:28,32.45,130.2,79.07,81,100,16.08
418,Acarau,BR,2022-09-17 01:37:28,-2.8856,-40.12,77.85,80,47,16.64
419,Meadow Lake,US,2022-09-17 01:37:28,34.8014,-106.5436,83.68,30,0,9.1
420,Hualmay,PE,2022-09-17 01:37:29,-11.0964,-77.6139,62.47,84,37,8.16
421,General Roca,AR,2022-09-17 01:37:29,-39.0333,-67.5833,53.62,35,93,16.98
422,Nelson Bay,AU,2022-09-17 01:37:29,-32.7167,152.15,73.45,50,5,8.01
423,Balkanabat,TM,2022-09-17 01:37:29,39.5108,54.3671,73.72,35,6,6.31
424,Margate,GB,2022-09-17 01:37:30,51.3813,1.3862,52.7,73,68,8.99
425,Itoman,JP,2022-09-17 01:37:30,26.1247,127.6694,84.97,89,75,20.71
426,Vallenar,CL,2022-09-17 01:37:30,-28.5708,-70.7581,57.02,70,100,3.58
427,Comodoro Rivadavia,AR,2022-09-17 01:37:31,-45.8667,-67.5,40.86,56,0,5.75
428,Codajas,BR,2022-09-17 01:37:31,-3.8367,-62.0569,79.66,66,100,3.15
429,Divnomorskoye,RU,2022-09-17 01:37:31,44.5011,38.1353,69.64,91,64,1.39
430,Indiaroba,BR,2022-09-17 01:37:31,-11.5192,-37.5117,70.16,92,8,2.21
431,Santa Maria Do Para,BR,2022-09-17 01:37:32,-1.3503,-47.5756,73.24,89,69,5.37
432,Kpandu,GH,2022-09-17 01:37:32,6.9954,0.2931,71.85,93,55,5.1
433,Viedma,AR,2022-09-17 01:37:33,-40.8135,-62.9967,50.61,78,100,8.05
434,Sabang,ID,2022-09-17 01:37:33,5.8933,95.3214,82.33,76,97,19.71
435,Bria,CF,2022-09-17 01:37:33,6.5423,21.9863,68.38,98,86,0.58
436,Bandeirantes,BR,2022-09-17 01:37:33,-23.11,-50.3675,57.97,75,0,12.35
437,Ronda,ES,2022-09-17 01:37:34,36.7423,-5.1671,63.55,64,0,2.35
438,Mamou,GN,2022-09-17 01:37:34,10.5,-12.0,67.91,96,100,0.45
439,Lasem,ID,2022-09-17 01:37:34,-6.6922,111.4527,84.87,59,99,5.64
440,Itarema,BR,2022-09-17 01:37:35,-2.9248,-39.9167,77.74,80,29,15.64
441,Areka,ET,2022-09-17 01:37:35,7.0667,37.7,59.45,86,90,1.92
442,Muros,ES,2022-09-17 01:37:35,42.7762,-9.0603,65.16,79,100,8.1
443,Ikongo,MG,2022-09-17 01:37:36,-21.8833,47.4333,62.69,86,95,1.48
444,Sitka,US,2022-09-17 01:33:10,57.0531,-135.33,62.49,48,40,8.05
445,Cabedelo,BR,2022-09-17 01:37:36,-6.9811,-34.8339,74.07,78,45,9.73
446,Assenede,BE,2022-09-17 01:37:36,51.226,3.7509,57.97,86,99,1.99
447,Laguna,US,2022-09-17 01:37:37,38.421,-121.4238,85.42,37,0,8.05
448,Mbandaka,CD,2022-09-17 01:37:37,0.0487,18.2603,69.62,97,98,2.82
449,Freeport,US,2022-09-17 01:37:05,40.6576,-73.5832,73.38,67,0,3.44
450,Ballina,AU,2022-09-17 01:37:37,-28.8667,153.5667,79.79,62,100,5.26
451,Rexburg,US,2022-09-17 01:37:03,43.826,-111.7897,65.71,52,0,6.91
452,Piacabucu,BR,2022-09-17 01:37:38,-10.4056,-36.4344,72.12,81,6,6.06
453,Coari,BR,2022-09-17 01:37:38,-4.085,-63.1414,78.42,71,86,1.3
454,Boden,SE,2022-09-17 01:37:38,65.8252,21.6886,51.8,93,100,10.92
455,Goderich,CA,2022-09-17 01:37:38,43.7501,-81.7165,65.91,88,52,3.44
456,Albemarle,US,2022-09-17 01:37:39,35.3501,-80.2001,70.57,93,0,0.0
457,Polunochnoye,RU,2022-09-17 01:37:39,60.8697,60.4153,42.85,81,100,3.65
458,Qasigiannguit,GL,2022-09-17 01:37:39,68.8193,-51.1922,37.65,94,86,1.97
459,Port Hawkesbury,CA,2022-09-17 01:37:40,45.6169,-61.3485,52.79,87,100,23.02
460,Kulhudhuffushi,MV,2022-09-17 01:38:40,6.6221,73.07,80.76,74,99,7.43
461,Bolivar,US,2022-09-17 01:38:40,37.6145,-93.4105,76.75,61,0,9.82
462,Draguignan,FR,2022-09-17 01:38:41,43.5333,6.4667,66.85,49,79,23.02
463,Iskateley,RU,2022-09-17 01:38:41,67.6803,53.1512,48.45,92,99,7.27
464,Samur,RU,2022-09-17 01:38:41,41.8253,48.486,68.02,46,64,6.13
465,Oloron-Sainte-Marie,FR,2022-09-17 01:38:41,43.1944,-0.6107,57.13,93,35,1.43
466,Nanortalik,GL,2022-09-17 01:38:42,60.1432,-45.2371,47.3,89,100,9.44
467,Dolores,AR,2022-09-17 01:38:42,-36.3132,-57.6792,58.42,77,99,11.83
468,Nizhniy Kuranakh,RU,2022-09-17 01:38:25,58.8353,125.4869,50.81,50,23,3.67
469,Guaranda,EC,2022-09-17 01:38:42,-1.6,-79.0,53.67,93,100,0.87
470,Kushiro,JP,2022-09-17 01:38:43,42.975,144.3747,61.75,100,75,3.44
471,Amapa,BR,2022-09-17 01:38:43,1.0,-52.0,71.73,92,31,3.29
472,Boyolangu,ID,2022-09-17 01:38:43,-8.1181,111.8935,81.77,64,63,9.24
473,Gidole,ET,2022-09-17 01:38:44,5.65,37.3667,58.08,61,75,3.44
474,Harper,LR,2022-09-17 01:38:44,4.375,-7.7169,76.53,84,96,10.47
475,Copiapo,CL,2022-09-17 01:38:44,-27.3667,-70.3333,51.49,73,100,2.28
476,Plyussa,RU,2022-09-17 01:38:44,58.4308,29.3654,49.75,83,100,8.9
477,Almeirim,BR,2022-09-17 01:38:45,-1.5233,-52.5817,77.97,71,60,4.0
478,Shitanjing,CN,2022-09-17 01:38:45,39.2342,106.3439,67.28,37,1,2.89
479,Umm Kaddadah,SD,2022-09-17 01:38:45,13.6017,26.6876,74.14,73,100,14.45
480,Teguldet,RU,2022-09-17 01:38:46,57.3064,88.1667,46.53,79,70,2.42
481,Divnoye,RU,2022-09-17 01:38:46,45.9089,43.3547,68.68,55,57,8.72
482,Sao Joao Da Barra,BR,2022-09-17 01:38:46,-21.6403,-41.0511,64.11,87,100,10.89
483,Puerto Colombia,CO,2022-09-17 01:38:47,10.9878,-74.9547,77.09,78,100,6.53
484,Gao,ML,2022-09-17 01:38:47,16.6362,1.637,87.44,38,84,10.04
485,Yulara,AU,2022-09-17 01:38:47,-25.2406,130.9889,69.06,23,0,10.56
486,Magistralnyy,RU,2022-09-17 01:38:48,56.1725,107.4458,48.63,53,79,7.74
487,Talcahuano,CL,2022-09-17 01:38:48,-36.7167,-73.1167,53.28,94,100,19.57
488,Jacareacanga,BR,2022-09-17 01:38:48,-6.2222,-57.7528,80.8,54,13,3.53
489,Kulunda,RU,2022-09-17 01:38:48,52.566,78.9385,46.87,59,1,9.33
490,Lucea,JM,2022-09-17 01:38:49,18.451,-78.1736,84.06,79,13,6.11
491,San Rafael,AR,2022-09-17 01:38:49,-34.6177,-68.3301,65.75,27,93,15.37
492,Pemangkat,ID,2022-09-17 01:38:49,1.1667,108.9667,81.63,78,100,3.71
493,Fairbanks,US,2022-09-17 01:38:49,64.8378,-147.7164,61.09,56,75,4.61
494,Vyatskiye Polyany,RU,2022-09-17 01:38:50,56.226,51.0656,48.92,84,99,6.15
495,Minuri,PH,2022-09-17 01:38:50,16.535,121.8574,84.81,72,89,2.82
496,Farcasa,RO,2022-09-17 01:38:50,47.5833,23.3333,55.65,88,75,0.0
497,Raudeberg,NO,2022-09-17 01:38:51,61.9875,5.1352,48.87,1,100,31.0
498,Cartagena,CO,2022-09-17 01:33:56,10.3997,-75.5144,83.82,84,40,2.3
499,Limbang,MY,2022-09-17 01:38:51,4.75,115.0,84.31,63,100,0.67
500,Havoysund,NO,2022-09-17 01:38:51,70.9963,24.6622,46.63,91,100,24.79
501,Nichinan,JP,2022-09-17 01:38:52,31.6,131.3667,83.88,92,100,20.45
502,Lavrentiya,RU,2022-09-17 01:38:52,65.5833,-171.0,44.24,92,100,22.66
503,Port Lincoln,AU,2022-09-17 01:38:07,-34.7333,135.8667,58.17,65,12,28.01
504,Smithers,CA,2022-09-17 01:38:52,54.7804,-127.1743,50.32,76,75,4.61
505,Richards Bay,ZA,2022-09-17 01:38:52,-28.783,32.0377,70.95,65,5,14.0
506,Khani,GE,2022-09-17 01:39:53,41.9563,42.9566,54.97,56,6,6.82
507,Methoni,GR,2022-09-17 01:39:53,36.8197,21.7049,74.21,85,0,12.37
508,Kaputa,ZM,2022-09-17 01:39:53,-8.4689,29.6619,71.64,53,2,1.45
509,Arica,CL,2022-09-17 01:36:09,-18.475,-70.3042,59.23,77,100,4.61
510,Canton,CN,2022-09-17 01:38:08,23.1167,113.25,88.88,50,0,4.56
511,Tigzirt,DZ,2022-09-17 01:39:54,36.8886,4.1198,72.05,82,3,2.57
512,Mahibadhoo,MV,2022-09-17 01:39:54,3.7833,72.9667,81.36,69,5,4.43
513,Hamada,JP,2022-09-17 01:39:54,34.8833,132.0833,79.52,82,100,7.63
514,Bonfim,BR,2022-09-17 01:39:55,3.0833,-59.95,79.81,70,56,2.3
515,Moerai,PF,2022-09-17 01:39:55,-22.4333,-151.3333,73.51,75,35,21.88
516,Juazeirinho,BR,2022-09-17 01:39:55,-6.8167,-38.05,78.21,51,5,10.71
517,Nouadhibou,MR,2022-09-17 01:39:53,20.931,-17.0347,73.38,78,0,21.85
518,Kontagora,NG,2022-09-17 01:39:55,10.3999,5.4695,70.9,97,66,3.42
519,Aksum,ET,2022-09-17 01:39:56,14.1245,38.7244,56.05,79,0,1.95
520,Faya,SA,2022-09-17 01:39:56,18.3851,42.4509,64.51,34,29,2.8
521,Athabasca,CA,2022-09-17 01:39:56,54.7169,-113.2854,59.41,52,100,5.57
522,Poya,NC,2022-09-17 01:39:57,-21.35,165.15,79.07,52,0,4.68
523,San Policarpo,PH,2022-09-17 01:39:57,12.1791,125.5072,86.74,62,97,7.81
524,Grindavik,IS,2022-09-17 01:39:57,63.8424,-22.4338,46.87,93,100,2.3
525,Batie,BF,2022-09-17 01:39:58,9.8833,-2.9167,70.3,97,82,3.98
526,Lysa Hora,UA,2022-09-17 01:39:58,48.1706,31.1099,60.01,82,100,4.16
527,Centralia,US,2022-09-17 01:39:58,46.7162,-122.9543,66.65,61,37,6.42
528,Palmas,BR,2022-09-17 01:39:58,-10.2128,-48.3603,84.07,61,20,3.44
529,Bealanana,MG,2022-09-17 01:39:59,-14.55,48.7333,55.51,89,87,4.23
530,Itinga,BR,2022-09-17 01:39:59,-16.6131,-41.7653,73.83,62,0,3.02
531,Lake Cowichan,CA,2022-09-17 01:39:59,48.825,-124.0546,61.95,64,100,3.4
532,Amahai,ID,2022-09-17 01:40:00,-3.3333,128.9167,77.76,87,100,4.07
533,Mogzon,RU,2022-09-17 01:40:00,51.7435,111.9606,39.38,96,100,11.95
534,Mandan,US,2022-09-17 01:40:00,46.8267,-100.8896,60.78,85,75,3.44
535,Sungaipenuh,ID,2022-09-17 01:40:01,-2.0833,101.3833,72.99,77,40,1.32
536,Nikolayevka,RU,2022-09-17 01:40:01,53.1257,47.2041,56.03,98,100,4.79
537,Camocim,BR,2022-09-17 01:40:01,-2.9022,-40.8411,77.22,81,69,13.09
538,Honiara,SB,2022-09-17 01:40:02,-9.4333,159.95,85.68,69,31,4.83
539,Tateyama,JP,2022-09-17 01:40:02,34.9833,139.8667,81.46,68,100,11.81
540,Sao Miguel Do Araguaia,BR,2022-09-17 01:40:03,-13.275,-50.1628,85.71,24,19,2.98
541,Caraquet,CA,2022-09-17 01:35:24,47.7941,-64.9386,48.74,67,99,16.6
542,Klichka,RU,2022-09-17 01:40:03,50.4457,117.996,55.45,68,78,7.83
543,Nuuk,GL,2022-09-17 01:40:04,64.1835,-51.7216,56.01,76,75,3.44
544,Longyearbyen,SJ,2022-09-17 01:40:04,78.2186,15.6401,31.84,74,75,10.36
545,Pemba,MZ,2022-09-17 01:40:04,-12.974,40.5178,72.3,88,20,5.75
546,Zaoyang,CN,2022-09-17 01:40:05,32.1272,112.7542,87.13,38,0,2.48
547,Nemuro,JP,2022-09-17 01:35:56,43.3236,145.575,65.53,88,100,12.03
548,Dasoguz,TM,2022-09-17 01:40:05,41.8363,59.9666,58.95,67,0,6.91
549,Karasjok,NO,2022-09-17 01:40:06,69.4719,25.5112,42.06,98,100,15.1
550,Dingle,PH,2022-09-17 01:41:06,10.9995,122.6711,85.12,71,87,11.03
551,Quatre Cocos,MU,2022-09-17 01:41:06,-20.2078,57.7625,70.09,77,13,14.09
552,Slonim,BY,2022-09-17 01:41:07,53.0867,25.3219,47.19,83,16,11.05
553,Asau,RO,2022-09-17 01:41:07,46.4333,26.4,59.92,93,37,2.59
554,Paamiut,GL,2022-09-17 01:38:38,61.994,-49.6678,45.99,99,100,7.2
555,Ko Samui,TH,2022-09-17 01:41:08,9.5357,99.9357,85.91,66,20,4.61
